,Unnamed: 0,timing,season,team,description,timing.1,shotsF,goalsF,xGF,shotsA,goalsA,xGA,xGD,xGF/Sh,xGA/Sh,team_id
279,39,46-60,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,46-60,80,7,6.4096096847206345,107.0,7.0,9.50716444849968,-3.097554763779044,0.08012012105900794,0.08885200419158579,78
280,40,61-75,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,61-75,89,12,8.959606170188637,78.0,9.0,9.307604113593698,-0.347997943405062,0.10066973224931053,0.11932825786658588,78
281,41,76+,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,76+,92,13,12.342387075535953,104.0,19.0,11.566303099505605,0.7760839760303497,0.13415638125582555,0.11121445287986156,78
282,42,1-15,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,1-15,72,12,6.9678260032087564,50.0,7.0,4.047364034689963,2.9204619685187936,0.09677536115567716,0.08094728069379925,80
283,43,16-30,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,16-30,79,12,10.050460608676076,58.0,5.0,5.655542642809451,4.3949179658666235,0.1272210203629883,0.09750935591050776,80
284,44,31-45,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,31-45,103,12,9.779293864034118,50.0,7.0,5.142918768338858,4.636375095695256,0.09494460062169044,0.10285837536677718,80
285,45,46-60,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,46-60,115,16,12.279217904433608,57.0,7.0,6.790198029950262,5.489019874483347,0.10677580786464007,0.11912628122719755,80
286,46,61-75,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,61-75,94,12,9.977739571593704,43.0,3.0,3.4676651186309755,6.510074452962726,0.10614616565525213,0.08064337485188315,80
287,47,76+,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,76+,119,21,15.370080871507525,66.0,4.0,4.613996658474207,10.75608421303332,0.12916034345804644,0.06990904027991222,80
288,48,1-15,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,1-15,80,7,7.1181949228048325,66.0,8.0,7.493786468636242,-0.3755915458314121,0.0889774365350604,0.11354221922176128,81
289,49,16-30,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,16-30,76,6,5.739916163031013,60.0,11.0,7.000545592047273,-1.2606294290162623,0.07552521267146069,0.11667575986745456,81
290,50,31-45,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,31-45,83,5,7.431829337030648,83.0,7.0,11.650754726491867,-4.218925389461218,0.08954011249434518,0.14037053887339598,81
291,51,46-60,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,46-60,71,7,7.612479672767223,105.0,14.0,13.041596665978432,-5.42911699321121,0.10721802356010172,0.12420568253312793,81
292,52,61-75,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,61-75,92,10,12.927028015255928,82.0,9.0,9.722895835526288,3.2041321797296405,0.1405111740788688,0.1185719004332474,81
293,53,76+,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,76+,97,12,9.832809620071204,108.0,15.0,12.165700927376747,-2.3328913073055446,0.10136917134094024,0.11264537895719212,81
294,54,1-15,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,1-15,104,11,8.294983761385081,58.0,4.0,5.252381175290793,3.04260258609429,0.07975945924408734,0.09055829612570332,82
295,55,16-30,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,16-30,107,8,9.589775511063637,56.0,4.0,6.449708209838718,3.140067301224917,0.0896240701968564,0.11517336088997712,82
296,56,31-45,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,31-45,101,17,12.759804751724005,45.0,3.0,5.205115175805987,7.554689575918019,0.12633470051211887,0.1156692261290219,82
297,57,46-60,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,46-60,120,18,14.369202115572989,73.0,6.0,6.795014928095043,7.574187187477946,0.11974335096310824,0.09308239627527456,82
298,58,61-75,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,61-75,108,11,13.191776294261215,55.0,5.0,6.083170020021497,7.108606274239719,0.12214607679871498,0.11060309127311817,82
299,59,76+,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,76+,131,21,14.838392502628267,62.0,4.0,5.476138452999294,9.362254049628973,0.1132701717757883,0.08832481375805312,82
300,60,1-15,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,1-15,76,7,7.284137540031224,57.0,7.0,5.794105094857514,1.4900324451737106,0.09584391500041084,0.1016509665764476,83
301,61,16-30,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,16-30,83,9,7.617512708064169,63.0,5.0,9.717325899749994,-2.0998131916858256,0.0917772615429418,0.1542432682499999,83
302,62,31-45,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,31-45,98,11,12.823176979087293,65.0,5.0,5.218386052176356,7.604790926910938,0.13084874468456426,0.08028286234117471,83
303,63,46-60,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,46-60,108,15,11.456889283843338,78.0,12.0,9.97312314528972,1.4837661385536194,0.1060823081837346,0.12786055314473999,83
304,64,61-75,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,61-75,80,14,9.699799452908335,77.0,9.0,8.729964286088942,0.9698351668193936,0.12124749316135422,0.11337615955959665,83
305,65,76+,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,76+,125,21,20.07101581245661,93.0,6.0,9.108864578418434,10.962151234038174,0.16056812649965285,0.09794478041310144,83
306,66,1-15,2016,Swansea,Swansea xG stats for the 2016/2017 season ,1-15,60,7,6.2724827574566016,73.0,5.0,5.768979410640895,0.5035033468157053,0.10454137929094334,0.07902711521425884,84
307,67,16-30,2016,Swansea,Swansea xG stats for the 2016/2017 season ,16-30,49,1,4.337588953785598,75.0,10.0,11.08624158333987,-6.748652629554273,0.08852222354664488,0.1478165544445316,84
308,68,31-45,2016,Swansea,Swansea xG stats for the 2016/2017 season ,31-45,58,6,4.405990700703113,79.0,10.0,10.704428005963564,-6.29843730526045,0.07596535690867437,0.13549908868308308,84
309,69,46-60,2016,Swansea,Swansea xG stats for the 2016/2017 season ,46-60,71,8,7.535580461844803,95.0,14.0,13.769548986107113,-6.233968524262309,0.10613493608232116,0.14494262090639065,84
310,70,61-75,2016,Swansea,Swansea xG stats for the 2016/2017 season ,61-75,78,10,8.776259019970894,82.0,12.0,12.247851939871907,-3.4715929199010134,0.11251614128167813,0.14936404804721834,84
311,71,76+,2016,Swansea,Swansea xG stats for the 2016/2017 season ,76+,89,13,8.504240687005224,120.0,19.0,18.224407023750246,-9.720166336745024,0.09555326614612608,0.15187005853125204,84
312,72,1-15,2016,Stoke,Stoke xG stats for the 2016/2017 season ,1-15,66,6,6.4790114453062415,68.0,8.0,6.824623809196055,-0.3456123638898134,0.0981668400803976,0.10036211484111844,85
313,73,16-30,2016,Stoke,Stoke xG stats for the 2016/2017 season ,16-30,54,7,8.250139273703097,88.0,3.0,8.732841399498284,-0.4827021257951856,0.15278035692042774,0.09923683408520777,85
314,74,31-45,2016,Stoke,Stoke xG stats for the 2016/2017 season ,31-45,66,9,9.287189538124947,84.0,12.0,7.882101451978087,1.4050880861468606,0.14071499300189316,0.09383454109497724,85
315,75,46-60,2016,Stoke,Stoke xG stats for the 2016/2017 season ,46-60,92,7,12.661042550113056,93.0,10.0,8.871187017299235,3.789855532813817,0.13762002771862014,0.095389107712895,85
316,76,61-75,2016,Stoke,Stoke xG stats for the 2016/2017 season ,61-75,68,9,8.488026005215943,99.0,14.0,9.721995363011958,-1.2339693577960134,0.12482391184141092,0.09820197336375712,85
317,77,76+,2016,Stoke,Stoke xG stats for the 2016/2017 season ,76+,83,3,7.149857625365257,110.0,9.0,11.864995758980513,-4.715138133615255,0.08614286295620792,0.10786359780891376,85
318,78,1-15,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,1-15,68,7,6.804262390360236,50.0,5.0,4.169604182243346,2.634658208116889,0.10006268221117996,0.08339208364486694,87
319,79,16-30,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,16-30,108,16,11.36726455297321,52.0,7.0,6.284423165488987,5.082841387484223,0.10525244956456677,0.120854291644019,87
320,80,31-45,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,31-45,109,15,10.318869126960637,45.0,8.0,6.492192122153938,3.826677004806698,0.09466852410055628,0.14427093604786528,87
321,81,46-60,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,46-60,143,21,17.749093007296324,40.0,7.0,6.606571292504668,11.142521714791656,0.12411953151955472,0.1651642823126167,87
322,82,61-75,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,61-75,82,13,10.19480224326253,63.0,8.0,6.656514878384769,3.5382873648777604,0.1243268566251528,0.10565896632356776,87
323,83,76+,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,76+,129,6,11.94166294950992,60.0,7.0,8.382766221649945,3.558896727859974,0.09257103061635596,0.1397127703608324,87
324,84,1-15,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,1-15,77,9,9.598556370474398,48.0,8.0,5.067656632512809,4.530899737961589,0.12465657623992725,0.10557617984401683,88
325,85,16-30,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,16-30,121,14,14.640949571505187,33.0,2.0,3.0067296479828656,11.634219923522325,0.12099958323558008,0.0911130196358444,88
326,86,31-45,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,31-45,103,13,14.814892874099314,58.0,7.0,6.5036691930145025,8.311223681084813,0.14383391139902246,0.11213222746576727,88
327,87,46-60,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,46-60,119,14,13.595978084951641,59.0,7.0,6.229664846323431,7.366313238628209,0.11425191668026588,0.10558753976819374,88
328,88,61-75,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,61-75,92,11,13.680804133415222,50.0,5.0,4.811709963716567,8.869094169698657,0.14870439275451328,0.09623419927433133,88
329,89,76+,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,76+,126,19,19.30092858709395,53.0,10.0,5.5130225541070095,13.787906032986939,0.15318197291344404,0.10401929347371718,88
330,90,1-15,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,1-15,83,4,6.310245073866099,58.0,4.0,5.86722996737808,0.4430151064880192,0.07602704908272409,0.1011591373685876,89
331,91,16-30,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,16-30,90,9,10.90465079434216,58.0,4.0,5.695407222025096,5.209243572317063,0.12116278660380178,0.098196676241812,89
332,92,31-45,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,31-45,113,14,12.951263085007668,56.0,3.0,4.1283781081438065,8.822884976863861,0.11461294765493513,0.07372103764542512,89
333,93,46-60,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,46-60,96,8,10.113952194340527,63.0,4.0,5.029855866916479,5.0840963274240485,0.10535366869104716,0.07983898201454727,89
334,94,61-75,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,61-75,99,7,8.211476193275303,60.0,6.0,4.741524656303226,3.469951536972076,0.0829442039724778,0.07902541093838712,89
335,95,76+,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,76+,109,12,10.174379022791983,67.0,8.0,7.226810931228101,2.9475680915638804,0.09334292681460532,0.1078628497198224,89
336,96,1-15,2016,Watford,Watford xG stats for the 2016/2017 season ,1-15,72,9,5.185753456316888,89.0,5.0,8.004672822076827,-2.818919365759939,0.07202435355995679,0.08994014406827895,90
337,97,16-30,2016,Watford,Watford xG stats for the 2016/2017 season ,16-30,53,2,4.507340706884862,80.0,10.0,7.884278438985348,-3.3769377321004868,0.08504416428084642,0.09855348048731684,90
338,98,31-45,2016,Watford,Watford xG stats for the 2016/2017 season ,31-45,63,4,4.469162476249039,76.0,18.0,9.60155024472624,-5.1323877684772015,0.07093908692458792,0.12633618743060845,90
339,99,46-60,2016,Watford,Watford xG stats for the 2016/2017 season ,46-60,72,12,6.760826082900167,104.0,17.0,9.738256846554576,-2.977430763654411,0.09390036226250233,0.0936370850630248,90
340,100,61-75,2016,Watford,Watford xG stats for the 2016/2017 season ,61-75,78,7,7.197400731034577,75.0,6.0,9.71050756983459,-2.513106838800013,0.09227436834659714,0.1294734342644612,90
341,101,76+,2016,Watford,Watford xG stats for the 2016/2017 season ,76+,85,6,9.454511494375764,115.0,12.0,10.460395354777576,-1.0058838604018092,0.11122954699265608,0.09095995960676152,90
342,102,1-15,2016,Hull,Hull xG stats for the 2016/2017 season ,1-15,54,3,3.9441719399765134,102.0,10.0,12.431185020599516,-8.487013080622999,0.07304022111067618,0.12187436294705405,91
343,103,16-30,2016,Hull,Hull xG stats for the 2016/2017 season ,16-30,50,3,4.6063372204080215,76.0,7.0,7.56082446873188,-2.954487248323858,0.09212674440816043,0.0994845324833142,91
344,104,31-45,2016,Hull,Hull xG stats for the 2016/2017 season ,31-45,61,5,4.621918683871627,118.0,9.0,14.562239977531135,-9.940321293659508,0.07576915875199389,0.12340881336890792,91
345,105,46-60,2016,Hull,Hull xG stats for the 2016/2017 season ,46-60,77,6,5.186581840738653,113.0,12.0,11.754003227688372,-6.567421386949718,0.06735820572387863,0.10401772767865816,91
346,106,61-75,2016,Hull,Hull xG stats for the 2016/2017 season ,61-75,70,11,8.362752800807357,103.0,18.0,12.567230089567602,-4.204477288760245,0.1194678971543908,0.12201194261716118,91
347,107,76+,2016,Hull,Hull xG stats for the 2016/2017 season ,76+,86,9,8.416714557446541,126.0,24.0,19.121792252175513,-10.70507769472897,0.09786877392379698,0.1517602559696469,91
348,108,1-15,2016,Burnley,Burnley xG stats for the 2016/2017 season ,1-15,67,8,6.936751024797559,105.0,6.0,7.041444298811258,-0.1046932740136981,0.1035335973850382,0.06706137427439292,92
349,109,16-30,2016,Burnley,Burnley xG stats for the 2016/2017 season ,16-30,57,5,4.008890279568732,75.0,5.0,4.9970507975667715,-0.9881605179980396,0.07033140841348652,0.06662734396755696,92
350,110,31-45,2016,Burnley,Burnley xG stats for the 2016/2017 season ,31-45,53,3,5.66859473567456,111.0,7.0,9.83053966611624,-4.161944930441679,0.106954617654237,0.0885634204154616,92
351,111,46-60,2016,Burnley,Burnley xG stats for the 2016/2017 season ,46-60,80,7,6.740524969995023,141.0,13.0,12.296516319736838,-5.5559913497418165,0.08425656212493778,0.08720933560097048,92
352,112,61-75,2016,Burnley,Burnley xG stats for the 2016/2017 season ,61-75,61,6,5.256377682089807,103.0,12.0,10.922597219236195,-5.6662195371463895,0.08617012593589846,0.10604463319646792,92
353,113,76+,2016,Burnley,Burnley xG stats for the 2016/2017 season ,76+,72,10,7.361603523604572,138.0,12.0,13.247967530973256,-5.886364007368684,0.10224449338339683,0.09599976471719752,92
354,114,1-15,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,1-15,56,5,5.064444619230926,73.0,7.0,8.395796153694391,-3.3313515344634648,0.09043651105769512,0.11501090621499165,93
355,115,16-30,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,16-30,49,5,5.837583012878895,82.0,7.0,7.600334511138499,-1.762751498259604,0.11913434720161008,0.09268700623339632,93
356,116,31-45,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,31-45,56,5,5.325584311038256,100.0,13.0,9.844277421012519,-4.518693109974264,0.09509971983996886,0.0984427742101252,93
357,117,46-60,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,46-60,72,5,6.7567611411213875,95.0,9.0,8.76741028111428,-2.0106491399928927,0.09384390473779704,0.09228852927488716,93
358,118,61-75,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,61-75,54,4,3.807734090834857,102.0,10.0,9.753941596485674,-5.9462075056508175,0.07051359427471955,0.09562687839691836,93
359,119,76+,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,76+,64,3,5.391550506465137,100.0,7.0,11.121631153859198,-5.730080647394061,0.08424297666351778,0.11121631153859196,93
360,0,1-15,2017,Everton,Everton xG stats for the 2017/2018 season ,1-15,46,2,3.767208396457136,89.0,7.0,10.052177536301317,-6.284969139844179,0.0818958347055899,0.11294581501462153,72
361,1,16-30,2017,Everton,Everton xG stats for the 2017/2018 season ,16-30,61,5,6.711316268891096,72.0,8.0,6.140345376916231,0.5709708919748664,0.11002157817854256,0.08528257467939207,72
362,2,31-45,2017,Everton,Everton xG stats for the 2017/2018 season ,31-45,56,8,7.1645172368735075,101.0,12.0,10.185905440710483,-3.021388203836977,0.12793780780131264,0.1008505489179256,72
363,3,46-60,2017,Everton,Everton xG stats for the 2017/2018 season ,46-60,49,6,7.555449702776968,89.0,9.0,9.611692832782863,-2.056243130005896,0.154192851077081,0.10799654868295354,72
364,4,61-75,2017,Everton,Everton xG stats for the 2017/2018 season ,61-75,67,13,10.930486362427473,72.0,6.0,6.397878672927617,4.532607689499856,0.1631415874989175,0.08885942601288359,72
365,5,76+,2017,Everton,Everton xG stats for the 2017/2018 season ,76+,80,10,11.095678042154761,118.0,16.0,14.048457092605533,-2.952779050450772,0.1386959755269345,0.11905472112377567,72
366,6,1-15,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,1-15,58,5,5.497279264964163,87.0,7.0,6.927202694118023,-1.4299234291538596,0.09478067698214077,0.07962301947262096,73
367,7,16-30,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,16-30,72,4,5.665203077718616,88.0,11.0,10.046577028930187,-4.381373951211572,0.07868337607942523,0.11416564805602485,73
368,8,31-45,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,31-45,77,7,6.690609653480351,90.0,7.0,11.260903649963439,-4.570293996483088,0.08689103446078378,0.12512115166626042,73
369,9,46-60,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,46-60,79,4,5.361951090395452,88.0,13.0,10.178332800976932,-4.8163817105814815,0.06787279861260062,0.11566287273837422,73
370,10,61-75,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,61-75,82,11,6.575551972724497,93.0,10.0,13.444125645793974,-6.868573673069477,0.08018965820395728,0.14456049081498898,73
371,11,76+,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,76+,97,14,10.538783667609096,104.0,13.0,15.142704381607473,-4.603920713998376,0.1086472543052484,0.1456029267462257,73
372,12,1-15,2017,Southampton,Southampton xG stats for the 2017/2018 season ,1-15,56,5,7.18253908585757,73.0,6.0,6.601717155426741,0.5808219304308295,0.12825962653317088,0.09043448158118823,74
373,13,16-30,2017,Southampton,Southampton xG stats for the 2017/2018 season ,16-30,66,7,6.427573067601769,86.0,8.0,8.699991692788899,-2.272418625187129,0.09738747072123896,0.1011626941021965,74
374,14,31-45,2017,Southampton,Southampton xG stats for the 2017/2018 season ,31-45,72,4,6.440610616467893,80.0,12.0,9.595229341648519,-3.1546187251806264,0.08945292522872074,0.11994036677060647,74
375,15,46-60,2017,Southampton,Southampton xG stats for the 2017/2018 season ,46-60,82,9,7.4770584823563695,87.0,9.0,7.121822537388653,0.3552359449677169,0.09118364002873622,0.08186002916538683,74
376,16,61-75,2017,Southampton,Southampton xG stats for the 2017/2018 season ,61-75,79,7,8.719829356297849,76.0,11.0,8.145937857218088,0.5738914990797639,0.11037758678858038,0.10718339285813272,74
377,17,76+,2017,Southampton,Southampton xG stats for the 2017/2018 season ,76+,94,5,6.814452986232936,90.0,10.0,7.664170941337942,-0.8497179551050067,0.07249418070460571,0.08515745490375493,74
378,18,1-15,2017,Leicester,Leicester xG stats for the 2017/2018 season ,1-15,70,10,8.718705848790705,77.0,8.0,7.3886628011241555,1.3300430476665497,0.12455294069701008,0.09595665975485916,75
379,19,16-30,2017,Leicester,Leicester xG stats for the 2017/2018 season ,16-30,64,9,7.45020364318043,74.0,5.0,5.532605073414743,1.9175985697656868,0.11640943192469425,0.07476493342452355,75
380,20,31-45,2017,Leicester,Leicester xG stats for the 2017/2018 season ,31-45,60,6,6.879570193588734,82.0,13.0,9.22050842549652,-2.3409382319077854,0.1146595032264789,0.11244522470117706,75
381,21,46-60,2017,Leicester,Leicester xG stats for the 2017/2018 season ,46-60,71,10,8.024292374961076,84.0,14.0,12.281469327397645,-4.257176952436566,0.11301820246424052,0.14620796818330528,75
382,22,61-75,2017,Leicester,Leicester xG stats for the 2017/2018 season ,61-75,65,10,10.949761988595128,83.0,10.0,8.809288443997502,2.1404735445976257,0.16845787674761736,0.1061360053493675,75
383,23,76+,2017,Leicester,Leicester xG stats for the 2017/2018 season ,76+,93,11,11.766842386685312,92.0,10.0,8.841349177062511,2.9254932096228004,0.1265251869536055,0.09610162148980993,75
384,24,1-15,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,1-15,58,6,5.134552298113705,59.0,3.0,3.1227209847420454,2.0118313133716583,0.08852676376058109,0.05292747431766179,76
385,25,16-30,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,16-30,48,5,3.907192292623222,93.0,9.0,9.276849025860427,-5.369656733237207,0.08139983942965046,0.09975106479419817,76
386,26,31-45,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,31-45,60,1,4.293277964461596,92.0,7.0,8.049914857372643,-3.7566368929110467,0.07155463274102658,0.08749907453665914,76
387,27,46-60,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,46-60,69,6,7.09742707433179,80.0,7.0,6.693724215961993,0.4037028583697975,0.10286126194683752,0.0836715526995249,76
388,28,61-75,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,61-75,50,5,4.415111057460309,94.0,15.0,12.4691571155563,-8.054046058095992,0.08830222114920616,0.13265060761230105,76
389,29,76+,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,76+,87,8,10.607570309191944,96.0,15.0,11.72938899230212,-1.1218186831101775,0.12192609550795334,0.1221811353364804,76
390,30,1-15,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,1-15,70,6,9.696219571866097,81.0,9.0,11.645092699676752,-1.948873127810657,0.13851742245522994,0.14376657653921915,78
391,31,16-30,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,16-30,60,6,7.299695074558258,75.0,10.0,8.896008084993811,-1.5963130104355514,0.12166158457597095,0.1186134411332508,78
392,32,31-45,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,31-45,71,6,7.500598761253059,78.0,10.0,9.589190762490032,-2.088592001236975,0.10564223607398676,0.1229383431088466,78
393,33,46-60,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,46-60,93,7,11.18956308439374,83.0,9.0,10.712965176440775,0.4765979079529643,0.12031788262788967,0.12907186959567202,78
394,34,61-75,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,61-75,60,5,5.271803506650032,70.0,7.0,7.490556216798723,-2.218752710148692,0.08786339177750051,0.10700794595426746,78
395,35,76+,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,76+,121,15,17.953608029521998,79.0,10.0,7.544616358354688,10.408991671167314,0.1483769258638182,0.09550147289056568,78
396,36,1-15,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,1-15,83,7,8.561374203301966,62.0,3.0,5.7859810460358885,2.7753931572660804,0.10314908678677068,0.09332227493606267,80
397,37,16-30,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,16-30,95,13,10.175154230557384,54.0,3.0,4.618000412359834,5.557153818197548,0.10710688663744612,0.08551852615481173,80
398,38,31-45,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,31-45,93,10,10.782500561326742,63.0,7.0,5.3649271223694095,5.417573438957334,0.11594086625082516,0.085157573370943,80
399,39,46-60,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,46-60,106,7,8.954331940039992,59.0,6.0,6.315365616232157,2.638966323807836,0.08447482962301879,0.10704009519037554,80
400,40,61-75,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,61-75,100,12,12.18321913573891,67.0,12.0,7.8063665591180325,4.376852576620877,0.1218321913573891,0.11651293371817956,80
401,41,76+,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,76+,131,13,11.083390498533843,74.0,7.0,6.863708588294685,4.21968191023916,0.08460603433995302,0.092752818760739,80
402,42,1-15,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,1-15,55,4,4.217443552799523,57.0,8.0,3.7329485788941374,0.4844949739053845,0.07668079186908222,0.0654903259455112,81
403,43,16-30,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,16-30,54,6,5.171384464949369,83.0,9.0,9.569604836404325,-4.398220371454954,0.09576637898054388,0.11529644381210027,81
404,44,31-45,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,31-45,65,10,7.353861592710018,86.0,8.0,9.237752612680195,-1.8838910199701784,0.11313633219553874,0.10741572805442087,81
405,45,46-60,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,46-60,67,6,7.588927150703967,106.0,15.0,11.908141991123555,-4.319214840419591,0.11326756941349204,0.11234096218041092,81
406,46,61-75,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,61-75,59,11,5.799464798532426,104.0,12.0,11.331332091242075,-5.531867292709649,0.0982960135344479,0.10895511626194304,81
407,47,76+,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,76+,72,11,7.463799701072276,124.0,16.0,14.30696112383157,-6.8431614227592945,0.10366388473711494,0.11537871874057715,81
408,48,1-15,2017,Tottenham,Tottenham xG stats for the 2017/2018 season ,1-15,76,9,7.691087766550481,51.0,9.0,6.31625559553504,1.3748321710154414,0.10119852324408528,0.1238481489320596,82
409,49,16-30,2017,Tottenham,Tottenham xG stats for the 2017/2018 season ,16-30,111,9,13.044867866206912,52.0,5.0,4.9969332665205,8.047934599686414,0.11752133212799022,0.09609487051000963,82
410,50,31-45,2017,Tottenham,Tottenham xG stats for the 2017/2018 season ,31-45,101,9,7.854277691803873,48.0,3.0,3.246143433265388,4.6081342585384855,0.07776512566142448,0.06762798819302891,82
411,51,46-60,2017,Tottenham,Tottenham xG stats for the 2017/2018 season ,46-60,114,21,16.13888842612505,47.0,3.0,4.633563260547816,11.505325165577233,0.14156919672039514,0.0985864523520812,82
412,52,61-75,2017,Tottenham,Tottenham xG stats for the 2017/2018 season ,61-75,104,12,12.088015631772578,64.0,6.0,7.774658708833157,4.31335692293942,0.1162309195362748,0.1214790423255181,82
413,53,76+,2017,Tottenham,Tottenham xG stats for the 2017/2018 season ,76+,118,14,17.06861480884254,91.0,10.0,10.386196819134057,6.682417989708482,0.14464927804103847,0.11413403097949512,82
414,54,1-15,2017,Arsenal,Arsenal xG stats for the 2017/2018 season ,1-15,83,12,10.727729218080642,72.0,9.0,8.779274790547786,1.9484544275328517,0.1292497496154294,0.1219343720909415,83
415,55,16-30,2017,Arsenal,Arsenal xG stats for the 2017/2018 season ,16-30,81,7,9.018814816139637,67.0,9.0,7.346397181972861,1.6724176341667771,0.1113433927918474,0.10964771913392332,83
416,56,31-45,2017,Arsenal,Arsenal xG stats for the 2017/2018 season ,31-45,121,9,12.602042080834508,49.0,3.0,5.181230183690786,7.420811897143722,0.10414910810607032,0.1057393915038936,83
417,57,46-60,2017,Arsenal,Arsenal xG stats for the 2017/2018 season ,46-60,97,17,15.199427414685488,84.0,8.0,7.720824081450701,7.478603333234787,0.15669512798644833,0.09191457239822262,83
418,58,61-75,2017,Arsenal,Arsenal xG stats for the 2017/2018 season ,61-75,87,13,12.63635799009353,69.0,12.0,11.99231243878603,0.6440455513074994,0.1452454941390061,0.17380162954762365,83
419,59,76+,2017,Arsenal,Arsenal xG stats for the 2017/2018 season ,76+,124,16,14.146070381626489,81.0,10.0,8.26428339490667,5.881786986719817,0.11408121275505233,0.10202819006057616,83
