,Unnamed: 0,Unnamed: 0.1,description,formation,goalsA,goalsF,index,season,shotsA,shotsF,statF,team,timeF,xGA,xGA90,xGD,xGF,xGF90,team_id
661,147,4,Manchester City xG stats for the 2017/2018 season ,4-1-3-2,0.0,1,4-1-3-2,2017,0.0,1,4-1-3-2,Manchester_City,1,0.0,0.0,0.12211523205041885,0.12211523205041885,10.990370884537695,88
662,148,5,Manchester City xG stats for the 2017/2018 season ,4-1-4-1,0.0,1,4-1-4-1,2017,3.0,8,4-1-4-1,Manchester_City,38,0.14236397296190262,0.33717783069924306,1.2190070282667875,1.36137100122869,3.2242997397521607,88
663,149,6,Manchester City xG stats for the 2017/2018 season ,4-2-3-1,0.0,2,4-2-3-1,2017,1.0,4,4-2-3-1,Manchester_City,32,0.02202397771179676,0.06194243731442839,0.9163734428584576,0.9383974205702544,2.6392427453538403,88
664,150,7,Manchester City xG stats for the 2017/2018 season ,4-2-4-0,0.0,2,4-2-4-0,2017,3.0,16,4-2-4-0,Manchester_City,88,0.15702303685247898,0.16059174223548986,1.4367013983428478,1.5937244351953268,1.6299454450861297,88
665,151,8,Manchester City xG stats for the 2017/2018 season ,4-3-3,23.0,85,4-3-3,2017,194.0,536,4-3-3,Manchester_City,2881,22.478256639558825,0.7022016999515077,54.75026903441175,77.22852567397058,2.4125537350424686,88
666,152,9,Manchester City xG stats for the 2017/2018 season ,4-4-2,0.0,2,4-4-2,2017,1.0,19,4-4-2,Manchester_City,50,0.0384613461792469,0.06923042312264442,2.43552833981812,2.4739896859973665,4.45318143479526,88
667,153,10,Manchester City xG stats for the 2017/2018 season ,4-5-1,0.0,0,4-5-1,2017,1.0,0,4-5-1,Manchester_City,9,0.39543455839157104,3.9543455839157104,-0.39543455839157104,0.0,0.0,88
668,154,0,Manchester United xG stats for the 2017/2018 season ,3-4-1-2,2.0,4,3-4-1-2,2017,51.0,23,3-4-1-2,Manchester_United,226,6.726222780533135,2.678584293132664,-3.1477947216480966,3.578428058885038,1.4250377225648383,89
669,155,1,Manchester United xG stats for the 2017/2018 season ,3-4-2-1,2.0,4,3-4-2-1,2017,13.0,17,3-4-2-1,Manchester_United,130,1.3135623214766383,0.9093892994838264,0.4729435043409467,1.786505825817585,1.2368117255660205,89
670,156,2,Manchester United xG stats for the 2017/2018 season ,3-5-2,0.0,0,3-5-2,2017,1.0,1,3-5-2,Manchester_United,20,0.04914207011461258,0.2211393155157566,-0.03718072827905417,0.011961341835558414,0.05382603826001287,89
671,157,3,Manchester United xG stats for the 2017/2018 season ,4-1-4-1,0.0,1,4-1-4-1,2017,12.0,6,4-1-4-1,Manchester_United,71,0.886299591511488,1.1234783554370975,0.3640089631080627,1.2503085546195507,1.5848981678275995,89
672,158,4,Manchester United xG stats for the 2017/2018 season ,4-2-3-1,14.0,41,4-2-3-1,2017,210.0,307,4-2-3-1,Manchester_United,1917,21.979441349394627,1.0318986549011555,17.963761781342328,39.94320313073696,1.875267752616758,89
673,159,5,Manchester United xG stats for the 2017/2018 season ,4-3-3,10.0,18,4-3-3,2017,123.0,140,4-3-3,Manchester_United,1046,12.904327880591154,1.1103150184065047,0.6798738380894065,13.58420171868056,1.1688127673816926,89
674,160,6,Manchester United xG stats for the 2017/2018 season ,4-4-2,0.0,0,4-4-2,2017,1.0,2,4-4-2,Manchester_United,14,0.13875406980514526,0.8919904487473624,1.0078862309455872,1.1466403007507324,7.371259076254708,89
675,161,7,Manchester United xG stats for the 2017/2018 season ,4-5-1,0.0,0,4-5-1,2017,5.0,0,4-5-1,Manchester_United,10,0.9452658742666245,8.50739286839962,-0.9452658742666245,0.0,0.0,89
676,162,8,Manchester United xG stats for the 2017/2018 season ,5-3-2,0.0,0,5-3-2,2017,9.0,16,5-3-2,Manchester_United,95,0.7830430381000042,0.7418302466210566,-0.18094951193779707,0.6020935261622071,0.5704043932063014,89
677,163,9,Manchester United xG stats for the 2017/2018 season ,5-4-1,0.0,0,5-4-1,2017,10.0,1,5-4-1,Manchester_United,37,0.4995578564703465,1.2151407319548968,-0.37957045063376427,0.11998740583658216,0.29186125744033503,89
678,164,0,Watford xG stats for the 2017/2018 season ,3-4-2-1,6.0,9,3-4-2-1,2017,46.0,51,3-4-2-1,Watford,416,6.588109080679715,1.4253120607239769,-1.1183556364849208,5.469753444194794,1.1833601201382968,90
679,165,1,Watford xG stats for the 2017/2018 season ,3-4-3,14.0,3,3-4-3,2017,50.0,36,3-4-3,Watford,401,6.533034495078027,1.46626709365841,-2.9660906232893467,3.566943871788681,0.8005609687306265,90
680,166,2,Watford xG stats for the 2017/2018 season ,3-5-1-1,0.0,3,3-5-1-1,2017,12.0,13,3-5-1-1,Watford,93,0.8600198663771152,0.8322772900423695,2.1984211076051,3.058440973982215,2.959781587724724,90
681,167,3,Watford xG stats for the 2017/2018 season ,3-5-2,1.0,0,3-5-2,2017,2.0,2,3-5-2,Watford,18,0.6425903681665659,3.212951840832829,-0.5642302948981524,0.07836007326841354,0.3918003663420677,90
682,168,4,Watford xG stats for the 2017/2018 season ,4-1-4-1,1.0,1,4-1-4-1,2017,9.0,7,4-1-4-1,Watford,94,0.6748209344223142,0.6461051499788114,0.5451836418360472,1.2200045762583611,1.1680894879069417,90
683,169,5,Watford xG stats for the 2017/2018 season ,4-2-3-1,31.0,11,4-2-3-1,2017,193.0,186,4-2-3-1,Watford,1523,28.026903827209026,1.656218873571118,-11.693595556076614,16.33330827113241,0.9651987816164918,90
684,170,6,Watford xG stats for the 2017/2018 season ,4-3-3,7.0,10,4-3-3,2017,61.0,71,4-3-3,Watford,529,9.301894226111473,1.5825528929112145,0.5570608135312796,9.858955039642753,1.6773269443626608,90
685,171,7,Watford xG stats for the 2017/2018 season ,4-4-1-1,0.0,0,4-4-1-1,2017,8.0,6,4-4-1-1,Watford,52,0.4733052309602499,0.8191821305081249,-0.2917994884774089,0.18150574248284101,0.3141445542972249,90
686,172,8,Watford xG stats for the 2017/2018 season ,4-4-2,4.0,7,4-4-2,2017,29.0,65,4-4-2,Watford,439,2.669403956271708,0.5472582142698262,6.319156616926192,8.9885605731979,1.8427572929107312,90
687,173,9,Watford xG stats for the 2017/2018 season ,4-5-1,0.0,0,4-5-1,2017,0.0,2,4-5-1,Watford,8,0.0,0.0,0.11318276450037955,0.11318276450037955,1.27330610062927,90
688,174,0,Burnley xG stats for the 2017/2018 season ,4-1-4-1,1.0,2,4-1-4-1,2017,17.0,3,4-1-4-1,Burnley,71,1.546545815654099,1.9604101888573089,-0.7603320004418492,0.7862138152122498,0.9966090615366546,92
689,175,1,Burnley xG stats for the 2017/2018 season ,4-2-3-1,1.0,1,4-2-3-1,2017,28.0,16,4-2-3-1,Burnley,188,2.6778839025646453,1.281965698036266,-1.2844032952561977,1.3934806073084474,0.6670917800944695,92
690,176,2,Burnley xG stats for the 2017/2018 season ,4-3-3,0.0,1,4-3-3,2017,0.0,9,4-3-3,Burnley,25,0.0,0.0,0.563898392021656,0.563898392021656,2.030034211277961,92
691,177,3,Burnley xG stats for the 2017/2018 season ,4-4-1-1,24.0,13,4-4-1-1,2017,338.0,198,4-4-1-1,Burnley,1996,32.60393613995984,1.4701173610202334,-17.70005568116903,14.903880458790807,0.6720186579615094,92
692,178,4,Burnley xG stats for the 2017/2018 season ,4-4-2,10.0,16,4-4-2,2017,146.0,120,4-4-2,Burnley,1016,14.42511970642954,1.2778157220262387,0.8043333515524864,15.229453057982028,1.3490657236401402,92
693,179,5,Burnley xG stats for the 2017/2018 season ,4-5-1,3.0,3,4-5-1,2017,36.0,30,4-5-1,Burnley,267,2.3221243005245924,0.7827385282667165,-0.3472481034696102,1.9748761970549824,0.6656886057488703,92
694,180,0,Huddersfield xG stats for the 2017/2018 season ,3-4-1-2,1.0,0,3-4-1-2,2017,1.0,2,3-4-1-2,Huddersfield,25,0.5619763135910034,2.023114728927612,-0.22295144945383072,0.3390248641371727,1.2204895108938216,219
695,181,1,Huddersfield xG stats for the 2017/2018 season ,3-4-2-1,6.0,0,3-4-2-1,2017,22.0,7,3-4-2-1,Huddersfield,106,4.678090479224919,3.9719636144362527,-4.202374808490276,0.475715670734644,0.4039095317558297,219
696,182,2,Huddersfield xG stats for the 2017/2018 season ,3-5-1-1,0.0,0,3-5-1-1,2017,7.0,0,3-5-1-1,Huddersfield,33,0.2361866915598512,0.6441455224359578,-0.2361866915598512,0.0,0.0,219
697,183,3,Huddersfield xG stats for the 2017/2018 season ,3-5-2,2.0,0,3-5-2,2017,2.0,8,3-5-2,Huddersfield,31,0.2008451297879219,0.5830987639004185,0.13725770264863968,0.3381028324365616,0.9815888683642112,219
698,184,4,Huddersfield xG stats for the 2017/2018 season ,4-1-4-1,2.0,1,4-1-4-1,2017,18.0,6,4-1-4-1,Huddersfield,117,2.197188075631857,1.6901446735629668,-1.5530214868485928,0.6441665887832642,0.4955127606025109,219
699,185,5,Huddersfield xG stats for the 2017/2018 season ,4-2-3-1,31.0,20,4-2-3-1,2017,239.0,254,4-2-3-1,Huddersfield,2175,27.14439139608293,1.1232161956999835,-3.236342918127775,23.90804847795517,0.9892985577084894,219
700,186,6,Huddersfield xG stats for the 2017/2018 season ,4-3-1-2,0.0,0,4-3-1-2,2017,1.0,2,4-3-1-2,Huddersfield,9,0.00995287485420704,0.0995287485420704,0.11066136509180068,0.12061423994600773,1.2061423994600773,219
701,187,7,Huddersfield xG stats for the 2017/2018 season ,4-4-1-1,2.0,3,4-4-1-1,2017,27.0,29,4-4-1-1,Huddersfield,220,3.59596149623394,1.471075157550248,-0.42990609630942345,3.1660553999245167,1.295204481787302,219
702,188,8,Huddersfield xG stats for the 2017/2018 season ,4-4-2,1.0,1,4-4-2,2017,19.0,13,4-4-2,Huddersfield,142,2.5533682722598314,1.6183320035449635,-0.9394782520830632,1.6138900201767683,1.0228880409571066,219
703,189,9,Huddersfield xG stats for the 2017/2018 season ,4-5-1,8.0,2,4-5-1,2017,55.0,14,4-5-1,Huddersfield,313,8.314372374676168,2.3907141013445847,-6.200500667095183,2.113871707580984,0.6078225357261614,219
704,190,10,Huddersfield xG stats for the 2017/2018 season ,5-3-2,5.0,1,5-3-2,2017,50.0,28,5-3-2,Huddersfield,348,6.55751652829349,1.6959094469724545,-3.7926175063475966,2.7648990219458938,0.7150600918825587,219
705,191,0,Brighton xG stats for the 2017/2018 season ,3-4-1-2,1.0,0,3-4-1-2,2017,1.0,2,3-4-1-2,Brighton,11,0.97618168592453,7.986941066655246,-0.8910832870751619,0.0850983988493681,0.6962596269493754,220
706,192,1,Brighton xG stats for the 2017/2018 season ,3-4-2-1,1.0,0,3-4-2-1,2017,1.0,2,3-4-2-1,Brighton,9,0.5417491793632507,5.417491793632507,-0.3775404319167137,0.16420874744653702,1.6420874744653702,220
707,193,2,Brighton xG stats for the 2017/2018 season ,4-1-4-1,1.0,0,4-1-4-1,2017,5.0,13,4-1-4-1,Brighton,85,0.2896377276629209,0.3066752410548575,1.228686003945768,1.5183237316086888,1.6076368922915534,220
708,194,3,Brighton xG stats for the 2017/2018 season ,4-2-3-1,4.0,0,4-2-3-1,2017,33.0,16,4-2-3-1,Brighton,194,5.002718886360526,2.320848967899213,-3.281795721501112,1.720923164859414,0.7983664166873571,220
709,195,4,Brighton xG stats for the 2017/2018 season ,4-3-3,4.0,2,4-3-3,2017,33.0,16,4-3-3,Brighton,154,4.219756317324936,2.466091354280807,-2.4175814110785723,1.8021749062463641,1.05321910105307,220
710,196,5,Brighton xG stats for the 2017/2018 season ,4-4-1-1,33.0,27,4-4-1-1,2017,370.0,277,4-4-1-1,Brighton,2417,34.83903544954956,1.2972747995281175,-7.748235499486327,27.09079995006323,1.0087596175033888,220
711,197,6,Brighton xG stats for the 2017/2018 season ,4-4-2,3.0,5,4-4-2,2017,54.0,30,4-4-2,Brighton,375,6.659101153723896,1.5981842768937349,-2.4500841023400426,4.209017051383853,1.0101640923321251,220
712,198,7,Brighton xG stats for the 2017/2018 season ,4-5-1,4.0,0,4-5-1,2017,49.0,19,4-5-1,Brighton,223,5.960526118054986,2.405593500560308,-4.814519554376601,1.1460065636783838,0.4625138597805136,220
713,199,8,Brighton xG stats for the 2017/2018 season ,5-3-2,3.0,0,5-3-2,2017,13.0,8,5-3-2,Brighton,84,0.978332806378603,1.0482137211199318,-0.2613675631582737,0.7169652432203293,0.7681770463074956,220
714,0,3-1-4-2,Everton xG stats for the 2018/2019 season ,3-1-4-2,0.0,0,,2018,2.0,5,3-1-4-2,Everton,21,0.07136221881955862,0.3058380806552512,0.6249574692919849,0.6963196881115437,2.9842272347637584,72
715,1,3-4-2-1,Everton xG stats for the 2018/2019 season ,3-4-2-1,2.0,5,,2018,21.0,20,3-4-2-1,Everton,175,3.3710402389988303,1.7336778371993984,-1.0418663425371049,2.3291738964617252,1.1978608610374588,72
716,2,4-1-4-1,Everton xG stats for the 2018/2019 season ,4-1-4-1,3.0,2,,2018,16.0,18,4-1-4-1,Everton,171,2.443630328401924,1.2861212254746963,-0.5494581442326307,1.8941721841692924,0.996932728510154,72
717,3,4-2-3-1,Everton xG stats for the 2018/2019 season ,4-2-3-1,22.0,20,,2018,163.0,202,4-2-3-1,Everton,1451,20.8000588528812,1.2901483781938712,2.452501155436039,23.252560008317232,1.4422676779797041,72
718,4,4-4-1-1,Everton xG stats for the 2018/2019 season ,4-4-1-1,3.0,3,,2018,38.0,24,4-4-1-1,Everton,245,5.590877717360853,2.053791814540722,-3.5777325732633467,2.0131451440975066,0.7395227059950026,72
719,5,4-4-2,Everton xG stats for the 2018/2019 season ,4-4-2,3.0,6,,2018,25.0,49,4-4-2,Everton,255,4.778746413998307,1.6866163814111668,0.23354447446763515,5.012290888465942,1.7690438429879791,72
720,6,5-4-1,Everton xG stats for the 2018/2019 season ,5-4-1,3.0,0,,2018,13.0,2,5-4-1,Everton,62,1.9705466767773032,2.860470982418666,-1.5928609473630786,0.3776857294142246,0.5482534781819389,72
721,7,3-4-2-1,Bournemouth xG stats for the 2018/2019 season ,3-4-2-1,2.0,0,,2018,16.0,19,3-4-2-1,Bournemouth,131,2.749412969686091,1.888909673830139,-0.9672631481662392,1.7821498215198517,1.2243777399754707,73
722,8,3-4-3,Bournemouth xG stats for the 2018/2019 season ,3-4-3,6.0,3,,2018,48.0,42,3-4-3,Bournemouth,296,5.2866555666550985,1.6074290574289154,-0.6939178332686424,4.592737733386457,1.3964405270431794,73
723,9,3-5-2,Bournemouth xG stats for the 2018/2019 season ,3-5-2,3.0,1,,2018,7.0,6,3-5-2,Bournemouth,68,2.575583469122648,3.408860473838799,-1.8919724505394693,0.6836110185831785,0.9047792893012656,73
724,10,4-1-4-1,Bournemouth xG stats for the 2018/2019 season ,4-1-4-1,4.0,0,,2018,7.0,3,4-1-4-1,Bournemouth,54,1.2641421891748903,2.106903648624818,-0.7746380977332592,0.4895040914416313,0.8158401524027189,73
725,11,4-2-3-1,Bournemouth xG stats for the 2018/2019 season ,4-2-3-1,0.0,1,,2018,1.0,1,4-2-3-1,Bournemouth,20,0.03950247541069984,0.1777611393481493,0.46423717960715294,0.5037396550178528,2.266828447580337,73
726,12,4-3-3,Bournemouth xG stats for the 2018/2019 season ,4-3-3,0.0,1,,2018,3.0,10,4-3-3,Bournemouth,62,0.4345141602680087,0.6307463616793675,1.5289043774828317,1.9634185377508402,2.8501236838318653,73
727,13,4-4-1-1,Bournemouth xG stats for the 2018/2019 season ,4-4-1-1,6.0,6,,2018,62.0,56,4-4-1-1,Bournemouth,390,9.949050212278964,2.2959346643720684,-3.8449651133269063,6.104085098952055,1.4086350228350897,73
728,14,4-4-2,Bournemouth xG stats for the 2018/2019 season ,4-4-2,20.0,24,,2018,171.0,160,4-4-2,Bournemouth,1235,17.775819512084123,1.295403851083054,3.1130412919446826,20.88886080402881,1.5222651598077674,73
729,15,5-4-1,Bournemouth xG stats for the 2018/2019 season ,5-4-1,3.0,1,,2018,16.0,4,5-4-1,Bournemouth,93,2.914910811930895,2.8208814309008656,-2.1999021125957365,0.7150086993351579,0.6919439025824108,73
730,16,3-4-1-2,Southampton xG stats for the 2018/2019 season ,3-4-1-2,3.0,3,,2018,19.0,18,3-4-1-2,Southampton,125,1.1944984737783668,0.8600389011204242,-0.1832734765484929,1.011224997229874,0.7280819980055094,74
731,17,3-4-2-1,Southampton xG stats for the 2018/2019 season ,3-4-2-1,6.0,9,,2018,76.0,53,3-4-2-1,Southampton,414,6.996717880479991,1.5210256261913029,0.9914556266739964,7.988173507153988,1.736559458076954,74
732,18,3-4-3,Southampton xG stats for the 2018/2019 season ,3-4-3,0.0,0,,2018,10.0,2,3-4-3,Southampton,74,1.2368724010884762,1.5043042715940926,-1.1912639364600182,0.045608464628458016,0.05546975427785435,74
733,19,3-5-1-1,Southampton xG stats for the 2018/2019 season ,3-5-1-1,0.0,0,,2018,12.0,2,3-5-1-1,Southampton,39,0.5158428642898798,1.1904066098997226,-0.03207644261419773,0.4837664216756821,1.1163840500208049,74
734,20,3-5-2,Southampton xG stats for the 2018/2019 season ,3-5-2,3.0,3,,2018,30.0,28,3-5-2,Southampton,255,3.757517358288169,1.326182597042883,-0.5160858193412423,3.2414315389469266,1.1440346608047975,74
735,21,4-1-4-1,Southampton xG stats for the 2018/2019 season ,4-1-4-1,5.0,1,,2018,24.0,17,4-1-4-1,Southampton,121,6.04511777870357,4.496368595729928,-4.814806510694325,1.2303112680092454,0.9151075547176204,74
736,22,4-2-2-2,Southampton xG stats for the 2018/2019 season ,4-2-2-2,0.0,0,,2018,2.0,6,4-2-2-2,Southampton,30,0.332557562738657,0.997672688215971,0.2255850452929735,0.5581426080316305,1.6744278240948915,74
737,23,4-2-3-1,Southampton xG stats for the 2018/2019 season ,4-2-3-1,8.0,4,,2018,38.0,45,4-2-3-1,Southampton,278,5.326948493719102,1.7245516706284858,-1.2324411142617464,4.0945073794573545,1.325559942989791,74
738,24,4-3-1-2,Southampton xG stats for the 2018/2019 season ,4-3-1-2,1.0,0,,2018,6.0,3,4-3-1-2,Southampton,34,1.0673554725944996,2.8253527215736765,-0.970230576582253,0.0971248960122466,0.25709531297359395,74
739,25,4-3-2-1,Southampton xG stats for the 2018/2019 season ,4-3-2-1,5.0,1,,2018,20.0,14,4-3-2-1,Southampton,126,4.199199075810611,2.999427911293294,-2.50601520948112,1.6931838663294911,1.209417047378208,74
740,26,4-4-1-1,Southampton xG stats for the 2018/2019 season ,4-4-1-1,1.0,0,,2018,3.0,2,4-4-1-1,Southampton,15,0.07517886068671943,0.4510731641203165,-0.024459686130285263,0.05071917455643416,0.3043150473386049,74
741,27,4-4-2,Southampton xG stats for the 2018/2019 season ,4-4-2,8.0,5,,2018,86.0,129,4-4-2,Southampton,725,8.701500419061631,1.0801862589179956,3.557600122410804,12.259100541472435,1.5218193775620954,74
742,28,5-3-2,Southampton xG stats for the 2018/2019 season ,5-3-2,2.0,1,,2018,5.0,3,5-3-2,Southampton,27,2.10285185277462,7.0095061759154005,-2.0077204508706927,0.09513140190392733,0.3171046730130911,74
743,29,5-4-1,Southampton xG stats for the 2018/2019 season ,5-4-1,0.0,0,,2018,17.0,7,5-4-1,Southampton,101,0.8535126633942127,0.7605558386681104,-0.5829803198575974,0.27053234353661537,0.2410684249336177,74
744,30,3-4-1-2,Leicester xG stats for the 2018/2019 season ,3-4-1-2,2.0,1,,2018,15.0,7,3-4-1-2,Leicester,62,1.2710015559569,1.845002258647113,0.5676989341154695,1.8387004900723696,2.6690813565566653,75
745,31,3-4-2-1,Leicester xG stats for the 2018/2019 season ,3-4-2-1,0.0,0,,2018,1.0,0,3-4-2-1,Leicester,9,0.07624749094247818,0.7624749094247818,-0.07624749094247818,0.0,0.0,75
746,32,3-5-2,Leicester xG stats for the 2018/2019 season ,3-5-2,0.0,0,,2018,1.0,0,3-5-2,Leicester,3,0.032176852226257324,0.9653055667877196,-0.032176852226257324,0.0,0.0,75
747,33,4-1-2-1-2,Leicester xG stats for the 2018/2019 season ,4-1-2-1-2,0.0,0,,2018,0.0,2,4-1-2-1-2,Leicester,7,0.0,0.0,0.02442177198827267,0.02442177198827267,0.3139942112777914,75
748,34,4-2-3-1,Leicester xG stats for the 2018/2019 season ,4-2-3-1,22.0,24,,2018,188.0,255,4-2-3-1,Leicester,1716,19.68863442679867,1.0326206867202101,7.036168239545077,26.724802666343752,1.4016504894935533,75
749,35,4-3-1-2,Leicester xG stats for the 2018/2019 season ,4-3-1-2,0.0,0,,2018,1.0,1,4-3-1-2,Leicester,7,0.07675694674253464,0.986875029546874,0.3411923125386238,0.4179492592811585,5.373633333614893,75
750,36,4-3-3,Leicester xG stats for the 2018/2019 season ,4-3-3,5.0,3,,2018,52.0,26,4-3-3,Leicester,323,6.124629127793014,1.7065530077441835,-3.8254017382860175,2.299227389506996,0.6406515945994724,75
751,37,4-4-1-1,Leicester xG stats for the 2018/2019 season ,4-4-1-1,1.0,1,,2018,12.0,11,4-4-1-1,Leicester,109,1.940661892294884,1.6023813789590784,-0.7180361840873957,1.222625708207488,1.0095074654924214,75
752,38,4-4-2,Leicester xG stats for the 2018/2019 season ,4-4-2,0.0,1,,2018,7.0,6,4-4-2,Leicester,35,0.3385722730308771,0.8706144163651126,0.6881485115736723,1.0267207846045494,2.6401391604116986,75
753,39,4-5-1,Leicester xG stats for the 2018/2019 season ,4-5-1,0.0,0,,2018,5.0,3,4-5-1,Leicester,35,0.202168382704258,0.5198615555252347,0.4172232728451489,0.619391655549407,1.5927213999841894,75
754,40,5-3-2,Leicester xG stats for the 2018/2019 season ,5-3-2,0.0,0,,2018,5.0,2,5-3-2,Leicester,39,0.2780972803011537,0.6417629545411238,-0.19615472946316004,0.08194255083799362,0.1890981942415237,75
755,41,5-4-1,Leicester xG stats for the 2018/2019 season ,5-4-1,1.0,0,,2018,2.0,0,5-4-1,Leicester,8,0.7434133589267731,8.363400287926197,-0.7434133589267731,0.0,0.0,75
756,42,4-1-4-1,Crystal Palace xG stats for the 2018/2019 season ,4-1-4-1,0.0,0,,2018,3.0,1,4-1-4-1,Crystal_Palace,22,0.18910134211182594,0.7735963995483789,-0.16629626415669918,0.02280507795512676,0.09329350072551858,78
757,43,4-3-3,Crystal Palace xG stats for the 2018/2019 season ,4-3-3,4.0,8,,2018,65.0,81,4-3-3,Crystal_Palace,565,5.107049312442541,0.8135122798581039,2.4613718511536717,7.568421163596213,1.2055892119002818,78
758,44,4-4-1-1,Crystal Palace xG stats for the 2018/2019 season ,4-4-1-1,1.0,0,,2018,3.0,1,4-4-1-1,Crystal_Palace,14,0.7917046658694744,5.0895299948751935,-0.6857051961123943,0.10599946975708008,0.6814251627240862,78
759,45,4-4-2,Crystal Palace xG stats for the 2018/2019 season ,4-4-2,21.0,11,,2018,185.0,220,4-4-2,Crystal_Palace,1464,22.380686845630407,1.375861896247771,-1.9197277911007404,20.460959054529667,1.257845843516168,78
760,46,4-5-1,Crystal Palace xG stats for the 2018/2019 season ,4-5-1,7.0,7,,2018,54.0,21,4-5-1,Crystal_Palace,298,4.9670589761808515,1.5001184827391834,-2.0344721842557187,2.9325867919251323,0.8856805747424896,78
761,47,4-3-3,Chelsea xG stats for the 2018/2019 season ,4-3-3,23.0,45,,2018,223.0,395,4-3-3,Chelsea,2357,23.51691658841446,0.8979730559852784,21.452280396129925,44.9691969845444,1.7171097703050469,80
762,48,4-1-4-1,West Ham xG stats for the 2018/2019 season ,4-1-4-1,6.0,8,,2018,67.0,71,4-1-4-1,West_Ham,545,6.532303553074597,1.0787290271132364,3.1612319545820355,9.693535507656632,1.6007673315396276,81
763,49,4-2-3-1,West Ham xG stats for the 2018/2019 season ,4-2-3-1,10.0,3,,2018,65.0,54,4-2-3-1,West_Ham,466,11.831670806743205,2.2850866364954685,-8.269650985952469,3.5620198207907383,0.6879437422128034,81
764,50,4-3-2-1,West Ham xG stats for the 2018/2019 season ,4-3-2-1,0.0,0,,2018,4.0,7,4-3-2-1,West_Ham,29,0.6913142213597894,2.145457928357967,-0.3867851495742798,0.3045290717855096,0.945090222782616,81
765,51,4-3-3,West Ham xG stats for the 2018/2019 season ,4-3-3,0.0,0,,2018,17.0,6,4-3-3,West_Ham,94,1.883443146012724,1.8032966291611183,-0.8657409902662039,1.0177021557465196,0.9743956810339016,81
766,52,4-4-1-1,West Ham xG stats for the 2018/2019 season ,4-4-1-1,4.0,2,,2018,37.0,25,4-4-1-1,West_Ham,196,5.30101497285068,2.4341395283498017,-3.028993360698223,2.272021612152457,1.0432752300700059,81
767,53,4-4-2,West Ham xG stats for the 2018/2019 season ,4-4-2,16.0,17,,2018,123.0,110,4-4-2,West_Ham,887,14.165573773905635,1.4373186467322514,-1.1872152229771018,12.978358550928533,1.316857124671441,81
768,54,4-5-1,West Ham xG stats for the 2018/2019 season ,4-5-1,1.0,0,,2018,4.0,2,4-5-1,West_Ham,14,0.2321861544623971,1.4926252786868384,-0.03714894596487284,0.19503720849752426,1.2538106260555129,81
769,55,3-1-4-2,Tottenham xG stats for the 2018/2019 season ,3-1-4-2,3.0,3,,2018,17.0,27,3-1-4-2,Tottenham,154,1.5590520948171616,0.9111343411269126,1.4672979982569814,3.026350093074143,1.7686461582900836,82
770,56,3-4-2-1,Tottenham xG stats for the 2018/2019 season ,3-4-2-1,1.0,5,,2018,25.0,37,3-4-2-1,Tottenham,224,2.7654444836080074,1.1111160871639316,2.937033471651376,5.702477955259383,2.2911741784524304,82
771,57,3-4-3,Tottenham xG stats for the 2018/2019 season ,3-4-3,0.0,0,,2018,0.0,1,3-4-3,Tottenham,13,0.0,0.0,0.03889859095215797,0.03889859095215797,0.2692979373610937,82
772,58,3-5-2,Tottenham xG stats for the 2018/2019 season ,3-5-2,1.0,0,,2018,6.0,5,3-5-2,Tottenham,47,0.2478379402309656,0.4745832898039767,-0.07522336766123773,0.1726145725697279,0.33053854321862786,82
773,59,4-1-2-1-2,Tottenham xG stats for the 2018/2019 season ,4-1-2-1-2,9.0,16,,2018,76.0,83,4-1-2-1-2,Tottenham,578,8.600262022577226,1.3391411453839972,2.011325711384416,10.611587733961644,1.6523233495788023,82
774,60,4-2-2-2,Tottenham xG stats for the 2018/2019 season ,4-2-2-2,0.0,4,,2018,16.0,19,4-2-2-2,Tottenham,117,1.5399139048531651,1.1845491575793579,1.4424506137147546,2.9823645185679197,2.2941265527445536,82
775,61,4-2-3-1,Tottenham xG stats for the 2018/2019 season ,4-2-3-1,5.0,17,,2018,121.0,115,4-2-3-1,Tottenham,886,11.66352409683168,1.184782357465972,4.264344442635775,15.927868539467454,1.6179550435124952,82
776,62,4-3-2-1,Tottenham xG stats for the 2018/2019 season ,4-3-2-1,4.0,3,,2018,30.0,28,4-3-2-1,Tottenham,205,2.3149123853072524,1.0163029984275742,1.6862986655905845,4.001211050897837,1.7566292418575868,82
777,63,4-3-3,Tottenham xG stats for the 2018/2019 season ,4-3-3,0.0,0,,2018,0.0,1,4-3-3,Tottenham,5,0.0,0.0,0.3290446400642395,0.3290446400642395,5.922803521156311,82
778,64,4-4-2,Tottenham xG stats for the 2018/2019 season ,4-4-2,0.0,3,,2018,8.0,20,4-4-2,Tottenham,85,1.1182378260418773,1.1840165216913996,1.9745587725192308,3.092796598561108,3.2747258102411734,82
779,65,5-3-2,Tottenham xG stats for the 2018/2019 season ,5-3-2,1.0,0,,2018,3.0,3,5-3-2,Tottenham,22,0.3577411528676748,1.4634865344586698,-0.26690282858908176,0.09083832427859306,0.3716113265942443,82
780,66,3-1-4-2,Arsenal xG stats for the 2018/2019 season ,3-1-4-2,0.0,0,,2018,3.0,6,3-1-4-2,Arsenal,49,0.22786214761435986,0.41852231194474265,0.6490601561963558,0.8769223038107157,1.6106736192441715,83
